Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,EKPC,FE,NI,PJME,PJMW,PJM_Load,Year,Month,Day,Weekday,Is_Weekend,Hour
2010-06-20,15679.291666666666,0.0,2063.6666666666665,0.0,13233.625,1822.5833333333333,0.0,0.0,11634.041666666666,38032.875,5573.25,0.0,2010,6,20,6.0,1.0,0.0
2010-06-21,17330.083333333332,0.0,2290.25,0.0,13825.625,1996.375,0.0,0.0,13553.25,41237.75,6149.333333333333,0.0,2010,6,21,0.0,0.0,0.0
2010-06-22,18073.333333333332,0.0,2369.0416666666665,0.0,14357.041666666666,2088.25,0.0,0.0,15462.958333333334,40804.125,6296.791666666667,0.0,2010,6,22,1.0,0.0,0.0
2010-06-23,18459.458333333332,0.0,2625.2083333333335,0.0,14791.5,2161.125,0.0,0.0,14926.083333333334,43141.625,6526.125,0.0,2010,6,23,2.0,0.0,0.0
2010-06-24,17965.916666666668,0.0,2420.1666666666665,0.0,15033.25,2066.9166666666665,0.0,0.0,13742.541666666666,44662.75,6385.625,0.0,2010,6,24,3.0,0.0,0.0
2010-06-25,17382.041666666668,0.0,2286.2916666666665,0.0,13874.958333333334,1917.2083333333333,0.0,0.0,14031.125,40524.541666666664,5966.458333333333,0.0,2010,6,25,4.0,0.0,0.0
2010-06-26,16707.708333333332,0.0,2151.2916666666665,0.0,13308.5,1877.7083333333333,0.0,0.0,13951.583333333334,37732.125,5610.041666666667,0.0,2010,6,26,5.0,1.0,0.0
2010-06-27,16828.875,0.0,2281.125,0.0,14126.333333333334,2044.375,0.0,0.0,13546.458333333334,40209.333333333336,5966.875,0.0,2010,6,27,6.0,1.0,0.0
2010-06-28,17736.166666666668,0.0,2262.2916666666665,0.0,15201.791666666666,2060.375,0.0,0.0,14368.333333333334,45642.541666666664,6387.333333333333,0.0,2010,6,28,0.0,0.0,0.0
2010-06-29,16489.0,0.0,2004.0,0.0,14224.666666666666,1785.625,0.0,0.0,12333.75,42349.583333333336,5944.833333333333,0.0,2010,6,29,1.0,0.0,0.0
2010-06-30,15360.125,0.0,1862.7916666666667,0.0,11720.291666666666,1630.1666666666667,0.0,0.0,11692.625,34175.375,5252.833333333333,0.0,2010,6,30,2.0,0.0,0.0
2010-07-01,14887.958333333334,0.0,1825.375,0.0,10816.375,1576.0833333333333,0.0,0.0,11713.25,32085.0,5010.458333333333,0.0,2010,7,1,3.0,0.0,0.0
2010-07-02,14619.125,0.0,1785.4583333333333,0.0,10371.333333333334,1572.1666666666667,0.0,0.0,12371.166666666666,31624.833333333332,4974.625,0.0,2010,7,2,4.0,0.0,0.0
2010-07-03,14030.958333333334,0.0,1749.7083333333333,0.0,10320.25,1590.5416666666667,0.0,0.0,12222.25,31705.375,4819.708333333333,0.0,2010,7,3,5.0,1.0,0.0
2010-07-04,15023.041666666666,0.0,2012.5833333333333,0.0,11258.833333333334,1719.5,0.0,0.0,13076.5,35181.208333333336,5097.333333333333,0.0,2010,7,4,6.0,1.0,0.0
2010-07-05,17061.541666666668,0.0,2273.75,0.0,13054.5,2037.4583333333333,0.0,0.0,14690.75,40801.416666666664,5931.958333333333,0.0,2010,7,5,0.0,0.0,0.0
2010-07-06,18609.416666666668,0.0,2580.875,0.0,14630.875,2326.8333333333335,0.0,0.0,16373.333333333334,47666.25,6733.791666666667,0.0,2010,7,6,1.0,0.0,0.0
2010-07-07,18911.458333333332,0.0,2640.625,0.0,15033.541666666666,2363.5416666666665,0.0,0.0,16477.125,48745.708333333336,6847.333333333333,0.0,2010,7,7,2.0,0.0,0.0
2010-07-08,19035.083333333332,0.0,2660.75,0.0,14816.291666666666,2327.125,0.0,0.0,15886.5,46137.625,6812.916666666667,0.0,2010,7,8,3.0,0.0,0.0
2010-07-09,17400.333333333332,0.0,2359.5416666666665,0.0,13979.291666666666,2145.1666666666665,0.0,0.0,15504.541666666666,43616.458333333336,6346.75,0.0,2010,7,9,4.0,0.0,0.0
2010-07-10,15996.708333333334,0.0,2075.2083333333335,0.0,12119.208333333334,1828.4583333333333,0.0,0.0,13970.75,35887.708333333336,5504.583333333333,0.0,2010,7,10,5.0,1.0,0.0
2010-07-11,15773.75,0.0,2051.25,0.0,12139.166666666666,1785.1666666666667,0.0,0.0,12951.208333333334,36406.083333333336,5340.916666666667,0.0,2010,7,11,6.0,1.0,0.0
2010-07-12,17183.666666666668,0.0,2468.7916666666665,0.0,12577.458333333334,2007.25,0.0,0.0,14197.958333333334,39534.458333333336,5742.875,0.0,2010,7,12,0.0,0.0,0.0
2010-07-13,16991.083333333332,0.0,2281.0,0.0,13265.541666666666,2031.5833333333333,0.0,0.0,14990.25,39913.208333333336,5984.75,0.0,2010,7,13,1.0,0.0,0.0
2010-07-14,17821.333333333332,0.0,2389.6666666666665,0.0,13478.25,2059.7916666666665,0.0,0.0,16379.916666666666,38854.708333333336,6080.75,0.0,2010,7,14,2.0,0.0,0.0
2010-07-15,18693.666666666668,0.0,2594.25,0.0,14027.375,2213.625,0.0,0.0,17607.5,41645.583333333336,6444.708333333333,0.0,2010,7,15,3.0,0.0,0.0
2010-07-16,18526.333333333332,0.0,2582.5833333333335,0.0,14558.625,2166.9166666666665,0.0,0.0,15927.541666666666,44694.125,6390.375,0.0,2010,7,16,4.0,0.0,0.0
2010-07-17,16923.708333333332,0.0,2283.0833333333335,0.0,13623.5,1988.0416666666667,0.0,0.0,15464.833333333334,41806.0,5965.125,0.0,2010,7,17,5.0,1.0,0.0
2010-07-18,16386.25,0.0,2173.0,0.0,13550.875,2093.9583333333335,0.0,0.0,14930.708333333334,41626.0,5968.333333333333,0.0,2010,7,18,6.0,1.0,0.0
2010-07-19,18221.958333333332,0.0,2545.25,0.0,14106.541666666666,2158.25,0.0,0.0,15438.75,44286.041666666664,6482.458333333333,0.0,2010,7,19,0.0,0.0,0.0
2010-07-20,18149.0,0.0,2498.2083333333335,0.0,14027.291666666666,2057.625,0.0,0.0,14726.833333333334,42792.875,6243.791666666667,0.0,2010,7,20,1.0,0.0,0.0
2010-07-21,18297.041666666668,0.0,2509.0416666666665,0.0,14138.083333333334,2187.875,0.0,0.0,16273.958333333334,44683.541666666664,6467.041666666667,0.0,2010,7,21,2.0,0.0,0.0
2010-07-22,18823.25,0.0,2582.0833333333335,0.0,14657.333333333334,2195.2083333333335,0.0,0.0,15937.541666666666,43305.0,6607.916666666667,0.0,2010,7,22,3.0,0.0,0.0
2010-07-23,20014.25,0.0,2753.9166666666665,0.0,15111.958333333334,2400.2916666666665,0.0,0.0,17133.0,44146.541666666664,6873.083333333333,0.0,2010,7,23,4.0,0.0,0.0
2010-07-24,18909.166666666668,0.0,2580.875,0.0,15693.416666666666,2324.2916666666665,0.0,0.0,14147.791666666666,46764.541666666664,6814.541666666667,0.0,2010,7,24,5.0,1.0,0.0
2010-07-25,17116.333333333332,0.0,2235.875,0.0,15222.708333333334,1953.2916666666667,0.0,0.0,13057.5,41753.875,5998.041666666667,0.0,2010,7,25,6.0,1.0,0.0
2010-07-26,17819.875,0.0,2341.4583333333335,0.0,14046.0,1953.6666666666667,0.0,0.0,14040.583333333334,38201.25,6019.375,0.0,2010,7,26,0.0,0.0,0.0
2010-07-27,17847.875,0.0,2428.2916666666665,0.0,12453.666666666666,1998.7083333333333,0.0,0.0,15815.666666666666,39217.333333333336,5990.75,0.0,2010,7,27,1.0,0.0,0.0
2010-07-28,18823.25,0.0,2663.375,0.0,14015.125,2165.4583333333335,0.0,0.0,16890.833333333332,42164.041666666664,6429.791666666667,0.0,2010,7,28,2.0,0.0,0.0
2010-07-29,18377.208333333332,0.0,2505.0416666666665,0.0,14366.375,2138.875,0.0,0.0,14837.666666666666,43328.125,6505.75,0.0,2010,7,29,3.0,0.0,0.0
2010-07-30,16631.0,0.0,2162.5,0.0,12300.583333333334,1809.0,0.0,0.0,13250.625,36782.083333333336,5572.541666666667,0.0,2010,7,30,4.0,0.0,0.0
2010-07-31,14881.708333333334,0.0,1846.2083333333333,0.0,11159.916666666666,1712.4166666666667,0.0,0.0,12007.208333333334,33055.291666666664,5109.0,0.0,2010,7,31,5.0,1.0,0.0
2010-08-01,14955.583333333334,0.0,1937.4583333333333,0.0,10257.791666666666,1816.625,0.0,0.0,12341.25,32145.625,5090.416666666667,0.0,2010,8,1,6.0,1.0,0.0
2010-08-02,17793.458333333332,0.0,2458.25,0.0,11519.625,2129.0,0.0,0.0,14725.666666666666,36008.791666666664,5758.25,0.0,2010,8,2,0.0,0.0,0.0
2010-08-03,18263.333333333332,0.0,2534.7916666666665,0.0,12670.541666666666,2104.2916666666665,0.0,0.0,15187.541666666666,38944.833333333336,5949.125,0.0,2010,8,3,1.0,0.0,0.0
2010-08-04,18661.083333333332,0.0,2700.875,0.0,13977.916666666666,2201.125,0.0,0.0,15133.166666666666,43882.25,6338.291666666667,0.0,2010,8,4,2.0,0.0,0.0
2010-08-05,18124.666666666668,0.0,2537.0,0.0,13762.833333333334,2117.9166666666665,0.0,0.0,14803.333333333334,44652.541666666664,6047.291666666667,0.0,2010,8,5,3.0,0.0,0.0
2010-08-06,17066.375,0.0,2308.3333333333335,0.0,13309.333333333334,1946.5833333333333,0.0,0.0,13593.166666666666,41422.958333333336,5898.208333333333,0.0,2010,8,6,4.0,0.0,0.0
2010-08-07,15232.083333333334,0.0,1959.2916666666667,0.0,12076.333333333334,1679.2916666666667,0.0,0.0,12832.083333333334,34340.458333333336,5156.166666666667,0.0,2010,8,7,5.0,1.0,0.0
2010-08-08,15286.0,0.0,1993.125,0.0,12130.416666666666,1706.7083333333333,0.0,0.0,12606.208333333334,35827.333333333336,5180.833333333333,0.0,2010,8,8,6.0,1.0,0.0
2010-08-09,18287.791666666668,0.0,2536.6666666666665,0.0,13863.541666666666,2096.0416666666665,0.0,0.0,16108.041666666666,43183.666666666664,6266.166666666667,0.0,2010,8,9,0.0,0.0,0.0
2010-08-10,19493.875,0.0,2768.8333333333335,0.0,14767.916666666666,2326.25,0.0,0.0,16682.291666666668,45209.958333333336,6816.041666666667,0.0,2010,8,10,1.0,0.0,0.0
2010-08-11,19296.583333333332,0.0,2678.75,0.0,15051.791666666666,2374.2916666666665,0.0,0.0,17243.958333333332,45584.125,6916.708333333333,0.0,2010,8,11,2.0,0.0,0.0
2010-08-12,19348.666666666668,0.0,2719.5833333333335,0.0,14219.625,2275.9166666666665,0.0,0.0,17707.125,40312.958333333336,6569.083333333333,0.0,2010,8,12,3.0,0.0,0.0
2010-08-13,19237.666666666668,0.0,2679.125,0.0,12377.375,2155.0,0.0,0.0,17249.5,35570.833333333336,5980.833333333333,0.0,2010,8,13,4.0,0.0,0.0
2010-08-14,17467.708333333332,0.0,2338.7083333333335,0.0,11427.166666666666,2021.3333333333333,0.0,0.0,15127.416666666666,31925.583333333332,5480.291666666667,0.0,2010,8,14,5.0,1.0,0.0
2010-08-15,16779.666666666668,0.0,2201.7916666666665,0.0,11487.833333333334,1995.3333333333333,0.0,0.0,14130.166666666666,31097.166666666668,5549.5,0.0,2010,8,15,6.0,1.0,0.0
2010-08-16,18029.5,0.0,2387.0416666666665,0.0,13905.541666666666,2195.25,0.0,0.0,13344.75,40451.041666666664,6468.208333333333,0.0,2010,8,16,0.0,0.0,0.0
2010-08-17,17197.5,0.0,2252.4583333333335,0.0,14144.0,1968.0,0.0,0.0,12806.375,41861.541666666664,6206.958333333333,0.0,2010,8,17,1.0,0.0,0.0
2010-08-18,16950.333333333332,0.0,2340.75,0.0,12592.875,1949.6666666666667,0.0,0.0,13367.666666666666,36453.916666666664,5671.5,0.0,2010,8,18,2.0,0.0,0.0
2010-08-19,17484.125,0.0,2433.1666666666665,0.0,12199.791666666666,2069.5,0.0,0.0,15126.041666666666,38608.458333333336,5988.416666666667,0.0,2010,8,19,3.0,0.0,0.0
2010-08-20,18078.125,0.0,2493.5,0.0,12912.666666666666,2159.4583333333335,0.0,0.0,16305.416666666666,39928.625,6190.416666666667,0.0,2010,8,20,4.0,0.0,0.0
2010-08-21,15964.25,0.0,2054.2083333333335,0.0,12455.5,2017.0,0.0,0.0,14349.875,35479.416666666664,5683.791666666667,0.0,2010,8,21,5.0,1.0,0.0
2010-08-22,15474.958333333334,0.0,1985.7916666666667,0.0,12509.875,1804.0416666666667,0.0,0.0,13041.458333333334,35599.291666666664,5464.791666666667,0.0,2010,8,22,6.0,1.0,0.0
2010-08-23,16500.333333333332,0.0,2208.75,0.0,12705.125,1831.0,0.0,0.0,13843.5,35418.875,5613.0,0.0,2010,8,23,0.0,0.0,0.0
2010-08-24,15967.125,0.0,2160.8333333333335,0.0,11119.541666666666,1737.375,0.0,0.0,14068.541666666666,31986.25,5348.416666666667,0.0,2010,8,24,1.0,0.0,0.0
2010-08-25,16346.5,0.0,2225.2916666666665,0.0,11124.375,1817.8333333333333,0.0,0.0,12942.208333333334,32528.833333333332,5509.75,0.0,2010,8,25,2.0,0.0,0.0
2010-08-26,15789.875,0.0,2015.4583333333333,0.0,12015.125,1803.375,0.0,0.0,12320.833333333334,34626.833333333336,5616.583333333333,0.0,2010,8,26,3.0,0.0,0.0
2010-08-27,15398.416666666666,0.0,1955.375,0.0,11683.791666666666,1677.9583333333333,0.0,0.0,12826.25,32561.875,5286.416666666667,0.0,2010,8,27,4.0,0.0,0.0
2010-08-28,14847.041666666666,0.0,1822.2916666666667,0.0,11331.666666666666,1597.4583333333333,0.0,0.0,12661.25,30803.25,5012.458333333333,0.0,2010,8,28,5.0,1.0,0.0
2010-08-29,15681.666666666666,0.0,2060.375,0.0,11761.708333333334,1726.4166666666667,0.0,0.0,13884.208333333334,33822.875,5345.333333333333,0.0,2010,8,29,6.0,1.0,0.0
2010-08-30,18366.708333333332,0.0,2577.6666666666665,0.0,13320.083333333334,2091.375,0.0,0.0,16044.25,40086.125,6215.166666666667,0.0,2010,8,30,0.0,0.0,0.0
2010-08-31,18656.041666666668,0.0,2578.7916666666665,0.0,13525.125,2217.3333333333335,0.0,0.0,16902.625,42149.25,6387.75,0.0,2010,8,31,1.0,0.0,0.0
2010-09-01,18235.583333333332,0.0,2543.4583333333335,0.0,13652.416666666666,2271.0416666666665,0.0,0.0,15524.708333333334,43700.25,6502.208333333333,0.0,2010,9,1,2.0,0.0,0.0
2010-09-02,18203.083333333332,0.0,2511.5,0.0,13274.083333333334,2264.1666666666665,0.0,0.0,14461.541666666666,44372.375,6495.458333333333,0.0,2010,9,2,3.0,0.0,0.0
2010-09-03,16526.125,0.0,2157.0833333333335,0.0,12541.25,2021.4583333333333,0.0,0.0,11709.25,39908.375,5973.208333333333,0.0,2010,9,3,4.0,0.0,0.0
2010-09-04,12755.166666666666,0.0,1533.2916666666667,0.0,10791.958333333334,1459.0,0.0,0.0,9428.0,31468.583333333332,4496.875,0.0,2010,9,4,5.0,1.0,0.0
2010-09-05,11968.875,0.0,1446.2916666666667,0.0,9476.458333333334,1327.4166666666667,0.0,0.0,9055.208333333334,26734.0,4071.0,0.0,2010,9,5,6.0,1.0,0.0
2010-09-06,12902.625,0.0,1603.0833333333333,0.0,10327.375,1422.625,0.0,0.0,9808.0,28318.583333333332,4313.666666666667,0.0,2010,9,6,0.0,0.0,0.0
2010-09-07,16128.708333333334,0.0,2225.9166666666665,0.0,12174.875,1824.2916666666667,0.0,0.0,11753.458333333334,36644.916666666664,5518.75,0.0,2010,9,7,1.0,0.0,0.0
2010-09-08,15439.458333333334,0.0,2029.0416666666667,0.0,12671.625,1822.1666666666667,0.0,0.0,11026.791666666666,38740.833333333336,5650.875,0.0,2010,9,8,2.0,0.0,0.0
2010-09-09,14558.5,0.0,1878.3333333333333,0.0,10966.833333333334,1631.375,0.0,0.0,10785.791666666666,31248.375,4925.458333333333,0.0,2010,9,9,3.0,0.0,0.0
2010-09-10,14327.625,0.0,1856.125,0.0,9883.208333333334,1588.4583333333333,0.0,0.0,10935.5,29684.166666666668,4679.25,0.0,2010,9,10,4.0,0.0,0.0
2010-09-11,13133.208333333334,0.0,1591.5416666666667,0.0,9183.958333333334,1454.2083333333333,0.0,0.0,10044.083333333334,27522.333333333332,4346.333333333333,0.0,2010,9,11,5.0,1.0,0.0
2010-09-12,13095.791666666666,0.0,1585.5833333333333,0.0,9278.125,1452.8333333333333,0.0,0.0,9740.416666666666,26597.916666666668,4351.75,0.0,2010,9,12,6.0,1.0,0.0
2010-09-13,15058.166666666666,0.0,2004.625,0.0,10519.666666666666,1655.3333333333333,0.0,0.0,11990.416666666666,30889.583333333332,4959.833333333333,0.0,2010,9,13,0.0,0.0,0.0
2010-09-14,15245.708333333334,0.0,1952.4583333333333,0.0,10959.416666666666,1665.25,0.0,0.0,11635.25,31029.0,5042.375,0.0,2010,9,14,1.0,0.0,0.0
2010-09-15,15074.791666666666,0.0,1993.8333333333333,0.0,10790.375,1670.7083333333333,0.0,0.0,11451.541666666666,30443.208333333332,5085.291666666667,0.0,2010,9,15,2.0,0.0,0.0
2010-09-16,15186.333333333334,0.0,2072.5416666666665,0.0,11351.208333333334,1655.7083333333333,0.0,0.0,11534.875,31157.0,4953.083333333333,0.0,2010,9,16,3.0,0.0,0.0
2010-09-17,14512.625,0.0,1854.25,0.0,11441.125,1586.625,0.0,0.0,10904.458333333334,31408.5,4864.333333333333,0.0,2010,9,17,4.0,0.0,0.0
2010-09-18,13335.333333333334,0.0,1680.1666666666667,0.0,9737.041666666666,1425.5,0.0,0.0,9898.125,26866.333333333332,4441.375,0.0,2010,9,18,5.0,1.0,0.0
2010-09-19,13373.083333333334,0.0,1706.8333333333333,0.0,9830.375,1419.5416666666667,0.0,0.0,9029.875,27727.708333333332,4507.666666666667,0.0,2010,9,19,6.0,1.0,0.0
2010-09-20,15152.166666666666,0.0,2037.4583333333333,0.0,10599.458333333334,1585.5416666666667,0.0,0.0,11105.458333333334,30636.5,5076.208333333333,0.0,2010,9,20,0.0,0.0,0.0
2010-09-21,15941.958333333334,0.0,2231.6666666666665,0.0,10087.958333333334,1660.2083333333333,0.0,0.0,13121.833333333334,29689.041666666668,5165.75,0.0,2010,9,21,1.0,0.0,0.0
2010-09-22,16472.708333333332,0.0,2248.0833333333335,0.0,11896.0,1788.5416666666667,0.0,0.0,12093.416666666666,33928.125,5624.75,0.0,2010,9,22,2.0,0.0,0.0
2010-09-23,16922.333333333332,0.0,2296.1666666666665,0.0,12701.833333333334,1876.3333333333333,0.0,0.0,13297.708333333334,35582.125,5832.041666666667,0.0,2010,9,23,3.0,0.0,0.0
2010-09-24,17034.583333333332,0.0,2321.9583333333335,0.0,12993.583333333334,1985.2916666666667,0.0,0.0,12150.5,37298.416666666664,5940.375,0.0,2010,9,24,4.0,0.0,0.0
2010-09-25,13800.75,0.0,1641.9166666666667,0.0,12071.416666666666,1578.5833333333333,0.0,0.0,9395.083333333334,34950.541666666664,5200.208333333333,0.0,2010,9,25,5.0,1.0,0.0
2010-09-26,12165.0,0.0,1449.3333333333333,0.0,10073.333333333334,1317.7083333333333,0.0,0.0,8742.041666666666,27684.25,4305.916666666667,0.0,2010,9,26,6.0,1.0,0.0
2010-09-27,13877.833333333334,0.0,1776.9583333333333,0.0,10328.208333333334,1542.9166666666667,0.0,0.0,10206.666666666666,31590.833333333332,4938.333333333333,0.0,2010,9,27,0.0,0.0,0.0
2010-09-28,14035.25,0.0,1787.0833333333333,0.0,10711.833333333334,1572.4583333333333,0.0,0.0,10495.416666666666,33790.833333333336,5096.833333333333,0.0,2010,9,28,1.0,0.0,0.0
2010-09-29,14028.041666666666,0.0,1812.4583333333333,0.0,9511.625,1553.5416666666667,0.0,0.0,10739.958333333334,30956.5,4761.958333333333,0.0,2010,9,29,2.0,0.0,0.0
2010-09-30,14098.833333333334,0.0,1822.8333333333333,0.0,10425.5,1568.0833333333333,0.0,0.0,10888.375,33610.625,4801.0,0.0,2010,9,30,3.0,0.0,0.0
2010-10-01,13613.166666666666,0.0,1723.25,0.0,9364.75,1511.3333333333333,0.0,0.0,10513.0,30218.083333333332,4658.583333333333,0.0,2010,10,1,4.0,0.0,0.0
2010-10-02,12613.0,0.0,1496.9166666666667,0.0,8240.25,1355.9583333333333,0.0,0.0,9266.375,25384.583333333332,4217.666666666667,0.0,2010,10,2,5.0,1.0,0.0
2010-10-03,12331.833333333334,0.0,1494.75,0.0,8151.0,1334.9166666666667,0.0,0.0,8817.833333333334,24755.833333333332,4131.875,0.0,2010,10,3,6.0,1.0,0.0
2010-10-04,13982.083333333334,0.0,1814.0,0.0,8782.916666666666,1507.625,0.0,0.0,10223.416666666666,28368.458333333332,4807.041666666667,0.0,2010,10,4,0.0,0.0,0.0
2010-10-05,14239.0,0.0,1820.4166666666667,0.0,8939.875,1578.625,0.0,0.0,10481.625,28883.708333333332,4996.666666666667,0.0,2010,10,5,1.0,0.0,0.0
2010-10-06,14218.083333333334,0.0,1802.25,0.0,8908.083333333334,1589.9166666666667,0.0,0.0,10644.583333333334,28608.333333333332,5022.583333333333,0.0,2010,10,6,2.0,0.0,0.0
2010-10-07,14039.083333333334,0.0,1799.6666666666667,0.0,9040.583333333334,1551.2916666666667,0.0,0.0,10663.458333333334,28649.208333333332,4836.625,0.0,2010,10,7,3.0,0.0,0.0
2010-10-08,13863.416666666666,0.0,1766.5833333333333,0.0,8904.583333333334,1533.0,0.0,0.0,10620.541666666666,28202.083333333332,4706.0,0.0,2010,10,8,4.0,0.0,0.0
2010-10-09,12855.041666666666,0.0,1560.7916666666667,0.0,8475.0,1377.6666666666667,0.0,0.0,10070.666666666666,25653.416666666668,4305.583333333333,0.0,2010,10,9,5.0,1.0,0.0
2010-10-10,12531.958333333334,0.0,1555.2916666666667,0.0,8562.208333333334,1340.625,0.0,0.0,9752.958333333334,24760.708333333332,4123.833333333333,0.0,2010,10,10,6.0,1.0,0.0
2010-10-11,14350.791666666666,0.0,1884.625,0.0,9908.375,1565.6666666666667,0.0,0.0,11039.083333333334,28948.375,4827.875,0.0,2010,10,11,0.0,0.0,0.0
2010-10-12,14303.625,0.0,1875.5416666666667,0.0,10121.833333333334,1572.6666666666667,0.0,0.0,11085.75,29643.916666666668,4882.041666666667,0.0,2010,10,12,1.0,0.0,0.0
2010-10-13,14130.958333333334,0.0,1822.4583333333333,0.0,9232.041666666666,1557.0,0.0,0.0,10683.916666666666,28258.708333333332,4805.041666666667,0.0,2010,10,13,2.0,0.0,0.0
2010-10-14,13972.625,0.0,1754.8333333333333,0.0,9024.208333333334,1529.6666666666667,0.0,0.0,10380.333333333334,28781.708333333332,4879.5,0.0,2010,10,14,3.0,0.0,0.0
2010-10-15,13970.875,0.0,1718.4583333333333,0.0,8845.416666666666,1530.4583333333333,0.0,0.0,10231.958333333334,28201.375,4881.291666666667,0.0,2010,10,15,4.0,0.0,0.0
2010-10-16,13078.291666666666,0.0,1536.25,0.0,8358.791666666666,1383.2916666666667,0.0,0.0,9294.875,25621.541666666668,4463.416666666667,0.0,2010,10,16,5.0,1.0,0.0
2010-10-17,12493.708333333334,0.0,1473.25,0.0,8382.0,1310.8333333333333,0.0,0.0,8718.541666666666,25192.208333333332,4286.541666666667,0.0,2010,10,17,6.0,1.0,0.0
2010-10-18,14093.083333333334,0.0,1783.875,0.0,8858.0,1500.375,0.0,0.0,10147.0,28153.458333333332,4868.875,0.0,2010,10,18,0.0,0.0,0.0
2010-10-19,14243.666666666666,0.0,1808.4166666666667,0.0,8908.75,1524.375,0.0,0.0,10360.083333333334,28577.125,4980.791666666667,0.0,2010,10,19,1.0,0.0,0.0
2010-10-20,14333.833333333334,0.0,1829.5416666666667,0.0,8997.0,1555.0833333333333,0.0,0.0,10480.041666666666,28885.791666666668,5091.916666666667,0.0,2010,10,20,2.0,0.0,0.0
2010-10-21,14447.333333333334,0.0,1801.0416666666667,0.0,8984.625,1552.4166666666667,0.0,0.0,10377.0,28811.208333333332,5054.666666666667,0.0,2010,10,21,3.0,0.0,0.0
2010-10-22,14456.458333333334,0.0,1807.9166666666667,0.0,8941.541666666666,1549.875,0.0,0.0,10428.833333333334,28627.25,5049.333333333333,0.0,2010,10,22,4.0,0.0,0.0
2010-10-23,13275.125,0.0,1567.5833333333333,0.0,8666.416666666666,1400.0416666666667,0.0,0.0,9384.333333333334,26382.875,4633.916666666667,0.0,2010,10,23,5.0,1.0,0.0
2010-10-24,12295.791666666666,0.0,1478.6666666666667,0.0,8237.125,1352.5,0.0,0.0,8926.166666666666,24893.041666666668,4248.416666666667,0.0,2010,10,24,6.0,1.0,0.0
2010-10-25,13946.333333333334,0.0,1783.875,0.0,9101.041666666666,1540.6666666666667,0.0,0.0,10586.416666666666,28505.958333333332,4798.333333333333,0.0,2010,10,25,0.0,0.0,0.0
2010-10-26,14261.625,0.0,1801.9166666666667,0.0,9445.125,1596.1666666666667,0.0,0.0,10717.916666666666,29312.25,4952.0,0.0,2010,10,26,1.0,0.0,0.0
2010-10-27,14260.791666666666,0.0,1798.9166666666667,0.0,10406.5,1571.9166666666667,0.0,0.0,10448.125,30613.25,4960.333333333333,0.0,2010,10,27,2.0,0.0,0.0
2010-10-28,14362.5,0.0,1830.25,0.0,9993.0,1542.0833333333333,0.0,0.0,10721.958333333334,29405.833333333332,4869.0,0.0,2010,10,28,3.0,0.0,0.0
2010-10-29,14407.958333333334,0.0,1817.4166666666667,0.0,8827.75,1562.9166666666667,0.0,0.0,10598.875,27773.166666666668,5030.375,0.0,2010,10,29,4.0,0.0,0.0
2010-10-30,13835.125,0.0,1624.0833333333333,0.0,8893.75,1454.9583333333333,0.0,0.0,9600.625,26207.166666666668,4804.708333333333,0.0,2010,10,30,5.0,1.0,0.0
2010-10-31,12901.875,0.0,1530.7083333333333,0.0,8396.625,1419.4166666666667,0.0,0.0,8972.375,25443.333333333332,4541.791666666667,0.0,2010,10,31,6.0,1.0,0.0
2010-11-01,14900.75,0.0,1891.3333333333333,0.0,9309.041666666666,1631.5833333333333,0.0,0.0,10512.0,29513.583333333332,5310.333333333333,0.0,2010,11,1,0.0,0.0,0.0
2010-11-02,15430.166666666666,0.0,1937.2083333333333,0.0,10115.333333333334,1679.0833333333333,0.0,0.0,10730.291666666666,30511.083333333332,5561.208333333333,0.0,2010,11,2,1.0,0.0,0.0
